/item/420;Paint container;299.99;Engineers;Legendary;Crate;OrderedDict([('Scrap Metal x100', '450'), ('Wires x100', '50'), ('Copper x100', '50'), ('Skins Minimum Bench Cost', '1')])
/item/433;Fuel tank;31.48;Engineers;Rare;Special module;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Fuel barrel', '3'), ('Rare Minimum Bench Cost', '1')])
/item/450;'Legend' container;18.00;Engineers;Legendary;Crate;OrderedDict([('Scrap Metal x100', '50'), ('Coupons x100', '600')])
/item/451;Decor container;10.98;Engineers;Common;Crate;OrderedDict([('Scrap Metal x100', '400')])
/item/455;Fuze;384.39;Lunatics;Epic;Drone;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Sledgehammer', '2'), ('Studded wheel ST', '2'), ('AC43 Rapier', '2'), ('Epic Minimum Bench Cost', '1')])
/item/456;BC-17 Tsunami;1719.85;Steppenwolfs;Legendary;Turret cannon;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Clarinet TOW', '2'), ('GL-55 Impulse', '2'), ('Hardened track', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/457;BG2 Goblin;40.98;Lunatics;Rare;Shotgun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Lupara', '1'), ('Small wheel', '1'), ('Radio', '1'), ('Rare Minimum Bench Cost', '1')])
/item/458;Material: Alligator;106.83;Engineers;Epic;Paint;OrderedDict([('Scrap Metal x100', '450'), ('Copper x100', '250'), ('Wires x100', '1000'), ("'Alligator' fragment", '40')])
/item/460;Pattern: Blackboard;24.98;Engineers;Rare;Paint;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '100'), ("'Blackboard' fragment", '40')])
/item/475;Synthesis;43.28;Dawn's Children;Rare;Plasma Emitter;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Radio', '2'), ('Avenger 57mm', '1'), ('Rare Minimum Bench Cost', '1')])
/item/482;Lunar IV ST;45.00;Dawn's Children;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel ST', '2'), ('Medium wheel ST', '1'), ('Rare Minimum Bench Cost', '1')])
/item/483;Lunar IV;45.53;Dawn's Children;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel', '2'), ('Medium wheel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/488;Neutrino;377.90;Dawn's Children;Epic;Visor;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('TS-1 Horizon', '2'), ('Genesis', '2'), ('Pilgrim', '2'), ('Epic Minimum Bench Cost', '1')])
/item/490;Quasar;387.89;Dawn's Children;Epic;Plasma Emitter;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Little Boy 6LB', '2'), ('Synthesis', '2'), ('Genesis', '2'), ('Epic Minimum Bench Cost', '1')])
/item/496;Aegis-Prime;1954.70;Dawn's Children;Legendary;Protectivefield;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Barrier IX', '2'), ('Chameleon Mk2', '2'), ('RT Anaconda', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/497;Icarus VII;348.00;Dawn's Children;Epic;Hover;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Lunar IV ST', '2'), ('Lunar IV', '2'), ('Big G', '2'), ('Epic Minimum Bench Cost', '1')])
/item/498;Aurora;358.95;Dawn's Children;Epic;Combat laser;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Synthesis', '2'), ('Lunar IV ST', '2'), ('Razorback', '2'), ('Epic Minimum Bench Cost', '1')])
/item/505;Quantum;337.00;Dawn's Children;Epic;Medium cabin;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Pilgrim', '2'), ('Genesis', '2'), ('Wyvern', '2'), ('Epic Minimum Bench Cost', '1')])
/item/506;Pilgrim;44.62;Dawn's Children;Rare;Medium cabin;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('WWT1', '1'), ('Huntsman', '1'), ('Sprinter', '1'), ('Rare Minimum Bench Cost', '1')])
/item/508;Barrier IX;333.00;Dawn's Children;Epic;Turret;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Pilgrim', '2'), ('Lunar IV', '2'), ('DT Cobra', '2'), ('Epic Minimum Bench Cost', '1')])
/item/509;Spark III;2090.00;Dawn's Children;Legendary;Tesla cannon;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Shiver', '2'), ('Quasar', '2'), ('MD-3 Owl', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/510;Genesis;44.33;Dawn's Children;Rare;Microfactory;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('R-1 Breeze', '2'), ('Car jack', '1'), ('Rare Minimum Bench Cost', '1')])
/item/516;Material: Test Dummy;66.50;Engineers;Epic;Paint;OrderedDict([('Scrap Metal x100', '450'), ('Copper x100', '200'), ('Wires x100', '100'), ("'Test Dummy' fragment", '40')])
/item/524;Fright container;188.00;Engineers;Legendary;Crate;OrderedDict([('Scrap Metal x100', '800'), ('Copper x100', '50'), ('Hazardous sweets x100', '200')])
/item/594;Skinner;355.00;Firestarters;Epic;Harpoon cannon;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Junkbow', '2'), ('Shiv ST', '2'), ('Sledgehammer', '2'), ('Epic Minimum Bench Cost', '1')])
/item/595;Meat Grinder;295.00;Firestarters;Epic;Auger;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Shiv', '2'), ('Shiv ST', '2'), ('Buzzsaw', '2'), ('Epic Minimum Bench Cost', '1')])
/item/598;Junkbow;35.07;Firestarters;Rare;Shotgun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Lupara', '2'), ('Sprinter', '1'), ('Rare Minimum Bench Cost', '1')])
/item/599;Bat;49.53;Firestarters;Rare;Medium cabin;OrderedDict([('Scrap Metal x100', '650'), ('Copper x100', '150'), ('Huntsman', '1'), ('Fuel barrel', '1'), ('RS-1 Ruby', '1'), ('Rare Minimum Bench Cost', '1')])
/item/600;Shiv ST;37.89;Firestarters;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel ST', '2'), ('Medium wheel ST', '1'), ('Rare Minimum Bench Cost', '1')])
/item/602;Shiv;38.00;Firestarters;Rare;Wheel;OrderedDict([('Scrap Metal x100', '550'), ('Copper x100', '150'), ('Small wheel', '2'), ('Medium wheel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/609;Phoenix;200.96;Firestarters;Epic;Crossbow;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Junkbow', '2'), ('Shiv', '2'), ('Boom', '2'), ('Epic Minimum Bench Cost', '1')])
/item/610;Bigfoot ST;346.90;Firestarters;Epic;Wheel;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Shiv ST', '2'), ('Bat', '2'), ('Twin wheel ST', '2'), ('Epic Minimum Bench Cost', '1')])
/item/611;Bigfoot;343.99;Firestarters;Epic;Wheel;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Shiv', '2'), ('Bat', '2'), ('Large wheel', '2'), ('Epic Minimum Bench Cost', '1')])
/item/612;Oppressor;329.88;Firestarters;Epic;Engine;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Bat', '2'), ('Shiv', '2'), ('Hardcore', '2'), ('Epic Minimum Bench Cost', '1')])
/item/613;Werewolf;315.00;Firestarters;Epic;Light cabin;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Bat', '2'), ('Shiv ST', '2'), ('Ampere', '2'), ('Epic Minimum Bench Cost', '1')])
/item/614;Tormentor;403.30;Firestarters;Epic;Weapon booster;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Bat', '2'), ('Junkbow', '2'), ('Chameleon', '2'), ('Epic Minimum Bench Cost', '1')])
/item/616;Draco;1499.99;Firestarters;Legendary;Flamethrower;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Werewolf', '2'), ('Thunderbolt', '2'), ('RN Seal', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/617;Fortune;1775.00;Firestarters;Legendary;Minelayer;OrderedDict([('Scrap Metal x100', '100'), ('Batteries x100', '750'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Incinerator', '2'), ('Cricket 1M', '2'), ('Expanded ammo pack', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/618;Incinerator;322.99;Firestarters;Epic;Catapult;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Shiv', '2'), ('Junkbow', '2'), ('Wasp', '2'), ('Epic Minimum Bench Cost', '1')])
/item/652;Cyclone;1850.00;Steppenwolfs;Legendary;Auto-cannon;OrderedDict([('Scrap Metal x100', '100'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Caucasus', '2'), ('AC72 Whirlwind', '2'), ('Pyre', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/763;M-37 Piercer;27.74;Engineers;Rare;Machine gun;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '200'), ('Engraved casings', '100'), ('LM-54 Chord', '3'), ('B-1 Aviator', '2'), ('Car jack', '2'), ('Relic Minimum Bench Cost', '1')])
/item/764;Prometheus V;382.88;Dawn's Children;Epic;Plasma Emitter;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Synthesis', '2'), ('Genesis', '2'), ('Maxwell', '2'), ('Epic Minimum Bench Cost', '1')])
/item/765;Fafnir;245.55;Firestarters;Epic;Shotgun;OrderedDict([('Scrap Metal x100', '250'), ('Wires x100', '500'), ('Copper x100', '450'), ('Plastic x100', '250'), ('Junkbow', '2'), ('Shiv ST', '2'), ('Judge 76mm', '2'), ('Epic Minimum Bench Cost', '1')])
/item/766;Aspect;1297.00;Nomads;Legendary;Machine gun;OrderedDict([('Scrap Metal x100', '100'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Spectre-2', '2'), ('Hot red', '2'), ('RD-2 Keen', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/828;Nidhogg;1408.00;Firestarters;Legendary;Shotgun;OrderedDict([('Scrap Metal x100', '100'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Fafnir', '2'), ('Neutrino', '2'), ('RT Anaconda', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/829;Helios;1922.00;Dawn's Children;Legendary;Plasma Emitter;OrderedDict([('Scrap Metal x100', '100'), ('Electronics x100', '750'), ('Copper x100', '750'), ('Batteries x100', '750'), ('Prometheus V', '2'), ('Tormentor', '2'), ('ML 200', '1'), ('Legendary Minimum Bench Cost', '1')])
/item/830;Oculus VI;42.90;Scavanger;Rare;Radar;OrderedDict([('Scrap Metal x100', '600'), ('Copper x100', '150'), ('Radio', '1'), ('RS-1 Ruby', '1'), ('Small wheel', '1'), ('Rare Minimum Bench Cost', '1')])
/item/865;M-38 Fidget;262.73;Engineers;Epic;Rapid-fire machinegun;OrderedDict([('Scrap Metal x100', '750'), ('Wires x100', '500'), ('Copper x100', '600'), ('Plastic x100', '250'), ('Engraved casings', '200'), ('M-37 Piercer', '2'), ('Jawbreaker', '2'), ('Pilgrim', '2'), ('Relic Minimum Bench Cost', '1')])
/item/866;M-39 Imp;1574.99;Engineers;Legendary;Rapid-fire machinegun;OrderedDict([('Scrap Metal x100', '1350'), ('Electronics x100', '800'), ('Copper x100', '1350'), ('Batteries x100', '800'), ('Engraved casings', '300'), ('M-38 Fidget', '2'), ('Aurora', '2'), ('Oppressor', '1'), ('Relic Minimum Bench Cost', '1')])
/item/908;CC-18 Typhoon;19997.00;Engineers;Relic;Cannon;OrderedDict([('Electronics x100', '1000'), ('Copper x100', '1000'), ('Uranium ore x100', '600'), ('Batteries x100', '1000'), ('BC-17 Tsunami', '1'), ('Mandrake', '1'), ('Relic Minimum Bench Cost', '1')])
/item/909;Punisher;20800.00;Engineers;Relic;Machine gun;OrderedDict([('Electronics x100', '1000'), ('Copper x100', '1000'), ('Uranium ore x100', '600'), ('Batteries x100', '1000'), ('Aspect', '1'), ('Cyclone', '1'), ('Relic Minimum Bench Cost', '1')])
/item/910;Breaker;22000.00;Engineers;Relic;Shotgun;OrderedDict([('Electronics x100', '1000'), ('Copper x100', '1000'), ('Uranium ore x100', '600'), ('Batteries x100', '1000'), ('Hammerfall', '1'), ('Fortune', '1'), ('Relic Minimum Bench Cost', '1')])
/item/960;Sprinter;0.67;Engineers;Common;Medium cabin;OrderedDict([('Scrap Metal x100', '75')])
